,Sentence_Num,Word,Tag
22189,Sentence: 1979,come,I-o
22190,Sentence: 1979,down,I-o
22191,Sentence: 1979,with,I-o
22192,Sentence: 1979,the,I-o
22193,Sentence: 1979,symptom,I-o
22194,Sentence: 1979,of,L-o
22195,Sentence: 1979,loss,B-symptom
22196,Sentence: 1979,of,I-symptom
22197,Sentence: 1979,taste,L-symptom
22198,Sentence: 1979,since,U-o
22199,Sentence: 1979,yesterday,U-timeframe
22200,Sentence: 1980,i,B-o
22201,Sentence: 1980,have,I-o
22202,Sentence: 1980,been,I-o
22203,Sentence: 1980,having,L-o
22204,Sentence: 1980,shortness,B-symptom
22205,Sentence: 1980,of,I-symptom
22206,Sentence: 1980,breath,L-symptom
22207,Sentence: 1980,for,B-o
22208,Sentence: 1980,a,I-o
22209,Sentence: 1980,few,I-o
22210,Sentence: 1980,hours,L-o
22211,Sentence: 1981,i,B-o
22212,Sentence: 1981,think,I-o
22213,Sentence: 1981,i,I-o
22214,Sentence: 1981,should,I-o
22215,Sentence: 1981,get,I-o
22216,Sentence: 1981,a,I-o
22217,Sentence: 1981,covid,I-o
22218,Sentence: 1981,test,I-o
22219,Sentence: 1981,done,I-o
22220,Sentence: 1981,because,I-o
22221,Sentence: 1981,i,I-o
22222,Sentence: 1981,have,I-o
22223,Sentence: 1981,symptoms,I-o
22224,Sentence: 1981,like,L-o
22225,Sentence: 1981,difficulty,B-symptom
22226,Sentence: 1981,breathing,L-symptom
22227,Sentence: 1981,and,U-o
22228,Sentence: 1981,fever,U-symptom
22229,Sentence: 1982,pardon,B-exclamation
22230,Sentence: 1982,me,L-exclamation
22231,Sentence: 1982,can,B-o
22232,Sentence: 1982,you,I-o
22233,Sentence: 1982,recommend,I-o
22234,Sentence: 1982,me,I-o
22235,Sentence: 1982,a,I-o
22236,Sentence: 1982,good,I-o
22237,Sentence: 1982,"doctor,",I-o
22238,Sentence: 1982,i,I-o
22239,Sentence: 1982,think,I-o
22240,Sentence: 1982,i,I-o
22241,Sentence: 1982,have,L-o
22242,Sentence: 1982,chills,U-symptom
22243,Sentence: 1983,have,B-o
22244,Sentence: 1983,you,I-o
22245,Sentence: 1983,had,L-o
22246,Sentence: 1983,loss,B-symptom
22247,Sentence: 1983,of,I-symptom
22248,Sentence: 1983,smell,L-symptom
22249,Sentence: 1983,or,U-o
22250,Sentence: 1983,muscle,B-symptom
22251,Sentence: 1983,ache,L-symptom
22252,Sentence: 1983,since,U-o
22253,Sentence: 1983,yesterday,U-timeframe
22254,Sentence: 1984,so,U-exclamation
22255,Sentence: 1984,can,B-o
22256,Sentence: 1984,you,I-o
22257,Sentence: 1984,recommend,I-o
22258,Sentence: 1984,me,I-o
22259,Sentence: 1984,a,I-o
22260,Sentence: 1984,good,I-o
22261,Sentence: 1984,"doctor,",I-o
22262,Sentence: 1984,i,I-o
22263,Sentence: 1984,think,I-o
22264,Sentence: 1984,i,I-o
22265,Sentence: 1984,have,L-o
22266,Sentence: 1984,tiredness,U-symptom
22267,Sentence: 1985,i,B-o
22268,Sentence: 1985,think,I-o
22269,Sentence: 1985,i,I-o
22270,Sentence: 1985,should,I-o
22271,Sentence: 1985,get,I-o
22272,Sentence: 1985,a,I-o
22273,Sentence: 1985,covid,I-o
22274,Sentence: 1985,test,I-o
22275,Sentence: 1985,done,I-o
22276,Sentence: 1985,because,I-o
22277,Sentence: 1985,i,I-o
22278,Sentence: 1985,have,I-o
22279,Sentence: 1985,a,L-o
22280,Sentence: 1985,headache,U-symptom
22281,Sentence: 1985,and,U-o
22282,Sentence: 1985,runny,B-symptom
22283,Sentence: 1985,nose,L-symptom
22284,Sentence: 1986,since,B-o
22285,Sentence: 1986,when,I-o
22286,Sentence: 1986,do,I-o
22287,Sentence: 1986,you,I-o
22288,Sentence: 1986,have,L-o
22289,Sentence: 1986,nausea,U-symptom
22290,Sentence: 1986,and,U-o
22291,Sentence: 1986,nausea,U-symptom
22292,Sentence: 1987,is,U-o
22293,Sentence: 1987,loss,B-symptom
22294,Sentence: 1987,of,I-symptom
22295,Sentence: 1987,taste,L-symptom
22296,Sentence: 1987,a,B-o
22297,Sentence: 1987,symptom,I-o
22298,Sentence: 1987,of,I-o
22299,Sentence: 1987,covid,I-o
22300,Sentence: 1987,because,I-o
22301,Sentence: 1987,i,I-o
22302,Sentence: 1987,think,I-o
22303,Sentence: 1987,i,I-o
22304,Sentence: 1987,might,I-o
22305,Sentence: 1987,be,I-o
22306,Sentence: 1987,have,I-o
22307,Sentence: 1987,it,L-o
22308,Sentence: 1988,i,B-o
22309,Sentence: 1988,have,I-o
22310,Sentence: 1988,come,I-o
22311,Sentence: 1988,down,I-o
22312,Sentence: 1988,with,I-o
22313,Sentence: 1988,the,I-o
22314,Sentence: 1988,symptom,I-o
22315,Sentence: 1988,of,L-o
22316,Sentence: 1988,shortness,B-symptom
22317,Sentence: 1988,of,I-symptom
22318,Sentence: 1988,breath,L-symptom
22319,Sentence: 1988,for,B-o
22320,Sentence: 1988,the,I-o
22321,Sentence: 1988,past,I-o
22322,Sentence: 1988,few,I-o
22323,Sentence: 1988,days,L-o
22324,Sentence: 1989,are,B-o
22325,Sentence: 1989,you,I-o
22326,Sentence: 1989,sure,I-o
22327,Sentence: 1989,you,I-o
22328,Sentence: 1989,have,L-o
22329,Sentence: 1989,nausea,U-symptom
22330,Sentence: 1989,and,U-o
22331,Sentence: 1989,tiredness,U-symptom
22332,Sentence: 1990,i,B-o
22333,Sentence: 1990,have,I-o
22334,Sentence: 1990,had,L-o
22335,Sentence: 1990,body,B-symptom
22336,Sentence: 1990,ache,L-symptom
22337,Sentence: 1991,i,B-o
22338,Sentence: 1991,have,L-o
22339,Sentence: 1991,runny,B-symptom
22340,Sentence: 1991,nose,L-symptom
22341,Sentence: 1991,for,B-o
22342,Sentence: 1991,a,I-o
22343,Sentence: 1991,few,I-o
22344,Sentence: 1991,hours,L-o
22345,Sentence: 1992,have,B-o
22346,Sentence: 1992,you,I-o
22347,Sentence: 1992,asked,I-o
22348,Sentence: 1992,any,I-o
22349,Sentence: 1992,doctor,I-o
22350,Sentence: 1992,about,I-o
22351,Sentence: 1992,your,L-o
22352,Sentence: 1992,runny,B-symptom
22353,Sentence: 1992,nose,L-symptom
22354,Sentence: 1992,and,U-o
22355,Sentence: 1992,congestion,U-symptom
22356,Sentence: 1993,morning,U-exclamation
22357,Sentence: 1993,can,B-o
22358,Sentence: 1993,you,I-o
22359,Sentence: 1993,recommend,I-o
22360,Sentence: 1993,me,I-o
22361,Sentence: 1993,a,I-o
22362,Sentence: 1993,good,I-o
22363,Sentence: 1993,"doctor,",I-o
22364,Sentence: 1993,i,I-o
22365,Sentence: 1993,think,I-o
22366,Sentence: 1993,i,I-o
22367,Sentence: 1993,have,L-o
22368,Sentence: 1993,loss,B-symptom
22369,Sentence: 1993,of,I-symptom
22370,Sentence: 1993,speech,L-symptom
22371,Sentence: 1994,i,B-o
22372,Sentence: 1994,think,I-o
22373,Sentence: 1994,i,I-o
22374,Sentence: 1994,should,I-o
22375,Sentence: 1994,contact,I-o
22376,Sentence: 1994,a,I-o
22377,Sentence: 1994,doctor,I-o
22378,Sentence: 1994,because,I-o
22379,Sentence: 1994,i,I-o
22380,Sentence: 1994,have,I-o
22381,Sentence: 1994,been,I-o
22382,Sentence: 1994,having,L-o
22383,Sentence: 1994,loss,B-symptom
22384,Sentence: 1994,of,I-symptom
22385,Sentence: 1994,speech,L-symptom
22386,Sentence: 1994,for,B-o
22387,Sentence: 1994,quite,I-o
22388,Sentence: 1994,some,I-o
22389,Sentence: 1994,time,I-o
22390,Sentence: 1994,now,L-o
22391,Sentence: 1995,i,B-o
22392,Sentence: 1995,have,I-o
22393,Sentence: 1995,recently,I-o
22394,Sentence: 1995,developed,L-o
22395,Sentence: 1995,runny,B-symptom
22396,Sentence: 1995,nose,L-symptom
22397,Sentence: 1995,for,B-o
22398,Sentence: 1995,the,I-o
22399,Sentence: 1995,past,I-o
22400,Sentence: 1995,few,I-o
22401,Sentence: 1995,days,L-o
22402,Sentence: 1996,i,B-o
22403,Sentence: 1996,think,I-o
22404,Sentence: 1996,i,I-o
22405,Sentence: 1996,should,I-o
22406,Sentence: 1996,get,I-o
22407,Sentence: 1996,a,I-o
22408,Sentence: 1996,covid,I-o
22409,Sentence: 1996,test,I-o
22410,Sentence: 1996,done,I-o
22411,Sentence: 1996,because,I-o
22412,Sentence: 1996,i,I-o
22413,Sentence: 1996,have,I-o
22414,Sentence: 1996,a,L-o
22415,Sentence: 1996,runny,B-symptom
22416,Sentence: 1996,nose,L-symptom
22417,Sentence: 1996,and,U-o
22418,Sentence: 1996,vomiting,U-symptom
22419,Sentence: 1997,morning,U-exclamation
22420,Sentence: 1997,can,B-o
22421,Sentence: 1997,you,I-o
22422,Sentence: 1997,recommend,I-o
22423,Sentence: 1997,me,I-o
22424,Sentence: 1997,a,I-o
22425,Sentence: 1997,good,I-o
22426,Sentence: 1997,"doctor,",I-o
22427,Sentence: 1997,i,I-o
22428,Sentence: 1997,think,I-o
22429,Sentence: 1997,i,I-o
22430,Sentence: 1997,have,L-o
22431,Sentence: 1997,muscle,B-symptom
22432,Sentence: 1997,ache,L-symptom
22433,Sentence: 1998,i,B-o
22434,Sentence: 1998,did,I-o
22435,Sentence: 1998,not,I-o
22436,Sentence: 1998,meet,L-o
22437,Sentence: 1998,xiaoping,U-first-name
22438,Sentence: 1998,xue,U-last-name
22439,Sentence: 1998,yesterday,B-o
22440,Sentence: 1998,because,I-o
22441,Sentence: 1998,i,I-o
22442,Sentence: 1998,have,L-o
22443,Sentence: 1998,loss,B-symptom
22444,Sentence: 1998,of,I-symptom
22445,Sentence: 1998,taste,L-symptom
22446,Sentence: 1998,which,B-o
22447,Sentence: 1998,might,I-o
22448,Sentence: 1998,be,I-o
22449,Sentence: 1998,indicative,I-o
22450,Sentence: 1998,of,I-o
22451,Sentence: 1998,covid,L-o
22452,Sentence: 1999,i,B-o
22453,Sentence: 1999,think,I-o
22454,Sentence: 1999,i,I-o
22455,Sentence: 1999,should,I-o
22456,Sentence: 1999,get,I-o
22457,Sentence: 1999,a,I-o
22458,Sentence: 1999,covid,I-o
22459,Sentence: 1999,test,I-o
22460,Sentence: 1999,done,I-o
22461,Sentence: 1999,because,I-o
22462,Sentence: 1999,i,I-o
22463,Sentence: 1999,have,I-o
22464,Sentence: 1999,a,L-o
22465,Sentence: 1999,runny,B-symptom
22466,Sentence: 1999,nose,L-symptom
22467,Sentence: 1999,and,U-o
22468,Sentence: 1999,muscle,B-symptom
22469,Sentence: 1999,ache,L-symptom
22470,Sentence: 2000,have,B-o
22471,Sentence: 2000,you,I-o
22472,Sentence: 2000,had,L-o
22473,Sentence: 2000,shortness,B-symptom
22474,Sentence: 2000,of,I-symptom
22475,Sentence: 2000,breath,L-symptom
22476,Sentence: 2000,or,U-o
22477,Sentence: 2000,loss,B-symptom
22478,Sentence: 2000,of,I-symptom
22479,Sentence: 2000,smell,L-symptom
22480,Sentence: 2000,since,U-o
22481,Sentence: 2000,this,B-timeframe
22482,Sentence: 2000,morning,L-timeframe
22483,Sentence: 2001,have,B-o
22484,Sentence: 2001,you,I-o
22485,Sentence: 2001,had,L-o
22486,Sentence: 2001,loss,B-symptom
22487,Sentence: 2001,of,I-symptom
22488,Sentence: 2001,smell,L-symptom
22489,Sentence: 2001,since,U-o
22490,Sentence: 2001,last,B-timeframe
22491,Sentence: 2001,night,L-timeframe
22492,Sentence: 2002,have,B-o
22493,Sentence: 2002,you,I-o
22494,Sentence: 2002,had,L-o
22495,Sentence: 2002,loss,B-symptom
22496,Sentence: 2002,of,I-symptom
22497,Sentence: 2002,smell,L-symptom
22498,Sentence: 2002,or,U-o
22499,Sentence: 2002,runny,B-symptom
22500,Sentence: 2002,nose,L-symptom
22501,Sentence: 2002,since,U-o
22502,Sentence: 2002,this,B-timeframe
22503,Sentence: 2002,morning,L-timeframe
22504,Sentence: 2003,how,B-o
22505,Sentence: 2003,long,I-o
22506,Sentence: 2003,have,I-o
22507,Sentence: 2003,you,I-o
22508,Sentence: 2003,been,I-o
22509,Sentence: 2003,suffering,I-o
22510,Sentence: 2003,from,L-o
22511,Sentence: 2003,headache,U-symptom
22512,Sentence: 2003,and,U-o
22513,Sentence: 2003,muscle,B-symptom
22514,Sentence: 2003,ache,L-symptom
22515,Sentence: 2004,have,B-o
22516,Sentence: 2004,you,I-o
22517,Sentence: 2004,had,L-o
22518,Sentence: 2004,nausea,U-symptom
22519,Sentence: 2004,or,U-o
22520,Sentence: 2004,headache,U-symptom
22521,Sentence: 2004,since,U-o
22522,Sentence: 2004,yesterday,U-timeframe
22523,Sentence: 2005,i,B-o
22524,Sentence: 2005,developed,L-o
22525,Sentence: 2005,dry,B-symptom
22526,Sentence: 2005,cough,L-symptom
22527,Sentence: 2005,since,U-o
22528,Sentence: 2005,last,B-timeframe
22529,Sentence: 2005,week,L-timeframe
22530,Sentence: 2006,i,B-o
22531,Sentence: 2006,did,I-o
22532,Sentence: 2006,not,I-o
22533,Sentence: 2006,meet,L-o
22534,Sentence: 2006,deshi,U-first-name
22535,Sentence: 2006,miu,U-last-name
22536,Sentence: 2006,yesterday,B-o
22537,Sentence: 2006,because,I-o
22538,Sentence: 2006,i,I-o
22539,Sentence: 2006,have,L-o
22540,Sentence: 2006,runny,B-symptom
22541,Sentence: 2006,nose,L-symptom
22542,Sentence: 2006,which,B-o
22543,Sentence: 2006,might,I-o
22544,Sentence: 2006,be,I-o
22545,Sentence: 2006,indicative,I-o
22546,Sentence: 2006,of,I-o
22547,Sentence: 2006,covid,L-o
22548,Sentence: 2007,do,B-o
22549,Sentence: 2007,you,I-o
22550,Sentence: 2007,have,I-o
22551,Sentence: 2007,any,I-o
22552,Sentence: 2007,covid,I-o
22553,Sentence: 2007,symptoms,I-o
22554,Sentence: 2007,like,L-o
22555,Sentence: 2007,muscle,B-symptom
22556,Sentence: 2007,ache,L-symptom
22557,Sentence: 2007,and,U-o
22558,Sentence: 2007,vomiting,U-symptom
22559,Sentence: 2008,i,B-o
22560,Sentence: 2008,did,I-o
22561,Sentence: 2008,not,I-o
22562,Sentence: 2008,meet,L-o
22563,Sentence: 2008,wen,U-first-name
22564,Sentence: 2008,geng,U-last-name
22565,Sentence: 2008,yesterday,B-o
22566,Sentence: 2008,because,I-o
22567,Sentence: 2008,i,I-o
22568,Sentence: 2008,have,L-o
22569,Sentence: 2008,tiredness,U-symptom
22570,Sentence: 2008,which,B-o
22571,Sentence: 2008,might,I-o
22572,Sentence: 2008,be,I-o
22573,Sentence: 2008,indicative,I-o
22574,Sentence: 2008,of,I-o
22575,Sentence: 2008,covid,L-o
22576,Sentence: 2009,when,B-o
22577,Sentence: 2009,did,I-o
22578,Sentence: 2009,you,I-o
22579,Sentence: 2009,develop,L-o
22580,Sentence: 2009,discolouration,B-symptom
22581,Sentence: 2009,of,I-symptom
22582,Sentence: 2009,toes,L-symptom
22583,Sentence: 2010,since,U-o
22584,Sentence: 2010,this,B-timeframe
22585,Sentence: 2010,morning,L-timeframe
22586,Sentence: 2010,i've,B-o
22587,Sentence: 2010,been,I-o
22588,Sentence: 2010,down,I-o
22589,Sentence: 2010,with,L-o
22590,Sentence: 2010,cough,U-symptom
22591,Sentence: 2011,i,B-o
22592,Sentence: 2011,am,I-o
22593,Sentence: 2011,worried,I-o
22594,Sentence: 2011,because,I-o
22595,Sentence: 2011,i,I-o
22596,Sentence: 2011,recently,I-o
22597,Sentence: 2011,developed,L-o
22598,Sentence: 2011,discolouration,B-symptom
22599,Sentence: 2011,of,I-symptom
22600,Sentence: 2011,toes,L-symptom
22601,Sentence: 2012,i,B-o
22602,Sentence: 2012,think,I-o
22603,Sentence: 2012,i,I-o
22604,Sentence: 2012,should,I-o
22605,Sentence: 2012,get,I-o
22606,Sentence: 2012,a,I-o
22607,Sentence: 2012,covid,I-o
22608,Sentence: 2012,test,I-o
22609,Sentence: 2012,done,I-o
22610,Sentence: 2012,because,I-o
22611,Sentence: 2012,i,I-o
22612,Sentence: 2012,have,I-o
22613,Sentence: 2012,a,L-o
22614,Sentence: 2012,runny,B-symptom
22615,Sentence: 2012,nose,L-symptom
22616,Sentence: 2012,and,U-o
22617,Sentence: 2012,nausea,U-symptom
22618,Sentence: 2013,i,B-o
22619,Sentence: 2013,think,I-o
22620,Sentence: 2013,i,I-o
22621,Sentence: 2013,should,I-o
22622,Sentence: 2013,get,I-o
22623,Sentence: 2013,a,I-o
22624,Sentence: 2013,covid,I-o
22625,Sentence: 2013,test,I-o
22626,Sentence: 2013,done,I-o
22627,Sentence: 2013,because,I-o
22628,Sentence: 2013,i,I-o
22629,Sentence: 2013,have,I-o
22630,Sentence: 2013,symptoms,I-o
22631,Sentence: 2013,like,L-o
22632,Sentence: 2013,loss,B-symptom
22633,Sentence: 2013,of,I-symptom
22634,Sentence: 2013,taste,L-symptom
22635,Sentence: 2013,and,U-o
22636,Sentence: 2013,body,B-symptom
22637,Sentence: 2013,ache,L-symptom
22638,Sentence: 2014,since,B-o
22639,Sentence: 2014,when,I-o
22640,Sentence: 2014,do,I-o
22641,Sentence: 2014,you,I-o
22642,Sentence: 2014,have,L-o
22643,Sentence: 2014,fever,U-symptom
22644,Sentence: 2014,and,U-o
22645,Sentence: 2014,nausea,U-symptom
22646,Sentence: 2015,i,B-o
22647,Sentence: 2015,had,I-o
22648,Sentence: 2015,gone,I-o
22649,Sentence: 2015,to,I-o
22650,Sentence: 2015,meet,I-o
22651,Sentence: 2015,my,I-o
22652,Sentence: 2015,friend,L-o
22653,Sentence: 2015,fo-hai,U-first-name
22654,Sentence: 2015,ruan,U-last-name
22655,Sentence: 2016,i,B-o
22656,Sentence: 2016,have,I-o
22657,Sentence: 2016,had,L-o
22658,Sentence: 2016,skin,B-symptom
22659,Sentence: 2016,rash,L-symptom
22660,Sentence: 2016,and,U-o
22661,Sentence: 2016,headache,U-symptom
22662,Sentence: 2017,since,B-o
22663,Sentence: 2017,last,I-o
22664,Sentence: 2017,"night,",I-o
22665,Sentence: 2017,i've,I-o
22666,Sentence: 2017,been,I-o
22667,Sentence: 2017,down,I-o
22668,Sentence: 2017,with,L-o
22669,Sentence: 2017,body,B-symptom
22670,Sentence: 2017,ache,L-symptom
22671,Sentence: 2017,and,U-o
22672,Sentence: 2017,skin,B-symptom
22673,Sentence: 2017,rash,L-symptom
22674,Sentence: 2018,i,B-o
22675,Sentence: 2018,am,I-o
22676,Sentence: 2018,not,I-o
22677,Sentence: 2018,meeting,I-o
22678,Sentence: 2018,people,I-o
22679,Sentence: 2018,right,I-o
22680,Sentence: 2018,now,I-o
22681,Sentence: 2018,since,I-o
22682,Sentence: 2018,i,I-o
22683,Sentence: 2018,got,L-o
22684,Sentence: 2018,vomiting,U-symptom
22685,Sentence: 2018,which,B-o
22686,Sentence: 2018,might,I-o
22687,Sentence: 2018,be,I-o
22688,Sentence: 2018,indicative,I-o
22689,Sentence: 2018,of,I-o
22690,Sentence: 2018,covid,L-o
22691,Sentence: 2019,yes,B-o
22692,Sentence: 2019,i,I-o
22693,Sentence: 2019,think,I-o
22694,Sentence: 2019,i,I-o
22695,Sentence: 2019,have,I-o
22696,Sentence: 2019,severe,L-o
22697,Sentence: 2019,loss,B-symptom
22698,Sentence: 2019,of,I-symptom
22699,Sentence: 2019,smell,L-symptom
22700,Sentence: 2020,i,B-o
22701,Sentence: 2020,had,I-o
22702,Sentence: 2020,gone,I-o
22703,Sentence: 2020,to,I-o
22704,Sentence: 2020,meet,I-o
22705,Sentence: 2020,my,I-o
22706,Sentence: 2020,friend,L-o
22707,Sentence: 2020,xi-wang,U-first-name
22708,Sentence: 2020,hsiung,U-last-name
22709,Sentence: 2021,i,B-o
22710,Sentence: 2021,did,I-o
22711,Sentence: 2021,not,I-o
22712,Sentence: 2021,meet,L-o
22713,Sentence: 2021,jun,U-first-name
22714,Sentence: 2021,auyeung,U-last-name
22715,Sentence: 2021,yesterday,B-o
22716,Sentence: 2021,because,I-o
22717,Sentence: 2021,i,I-o
22718,Sentence: 2021,have,L-o
22719,Sentence: 2021,shortness,B-symptom
22720,Sentence: 2021,of,I-symptom
22721,Sentence: 2021,breath,L-symptom
22722,Sentence: 2021,which,B-o
22723,Sentence: 2021,might,I-o
22724,Sentence: 2021,be,I-o
22725,Sentence: 2021,indicative,I-o
22726,Sentence: 2021,of,I-o
22727,Sentence: 2021,covid,L-o
22728,Sentence: 2022,morning,U-exclamation
22729,Sentence: 2022,can,B-o
22730,Sentence: 2022,you,I-o
22731,Sentence: 2022,recommend,I-o
22732,Sentence: 2022,me,I-o
22733,Sentence: 2022,a,I-o
22734,Sentence: 2022,good,I-o
22735,Sentence: 2022,"doctor,",I-o
22736,Sentence: 2022,i,I-o
22737,Sentence: 2022,have,L-o
22738,Sentence: 2022,dry,B-symptom
22739,Sentence: 2022,cough,L-symptom
22740,Sentence: 2022,and,B-o
22741,Sentence: 2022,think,I-o
22742,Sentence: 2022,that,I-o
22743,Sentence: 2022,i,I-o
22744,Sentence: 2022,might,I-o
22745,Sentence: 2022,have,I-o
22746,Sentence: 2022,covid,L-o
22747,Sentence: 2023,since,U-o
22748,Sentence: 2023,last,B-timeframe
22749,Sentence: 2023,night,L-timeframe
22750,Sentence: 2023,i've,B-o
22751,Sentence: 2023,been,I-o
22752,Sentence: 2023,down,I-o
22753,Sentence: 2023,with,L-o
22754,Sentence: 2023,muscle,B-symptom
22755,Sentence: 2023,ache,L-symptom
22756,Sentence: 2024,i,B-o
22757,Sentence: 2024,had,I-o
22758,Sentence: 2024,gone,I-o
22759,Sentence: 2024,to,I-o
22760,Sentence: 2024,meet,I-o
22761,Sentence: 2024,my,I-o
22762,Sentence: 2024,friend,L-o
22763,Sentence: 2024,genji,U-first-name
22764,Sentence: 2024,geng,U-last-name
22765,Sentence: 2025,i,B-o
22766,Sentence: 2025,developed,L-o
22767,Sentence: 2025,body,B-symptom
22768,Sentence: 2025,ache,L-symptom
22769,Sentence: 2025,and,U-o
22770,Sentence: 2025,tiredness,U-symptom
22771,Sentence: 2026,i,B-o
22772,Sentence: 2026,have,I-o
22773,Sentence: 2026,been,I-o
22774,Sentence: 2026,having,L-o
22775,Sentence: 2026,runny,B-symptom
22776,Sentence: 2026,nose,L-symptom
22777,Sentence: 2026,for,B-o
22778,Sentence: 2026,the,I-o
22779,Sentence: 2026,past,I-o
22780,Sentence: 2026,few,I-o
22781,Sentence: 2026,days,L-o
22782,Sentence: 2027,i,B-o
22783,Sentence: 2027,am,I-o
22784,Sentence: 2027,feeling,I-o
22785,Sentence: 2027,sick,I-o
22786,Sentence: 2027,because,I-o
22787,Sentence: 2027,of,L-o
22788,Sentence: 2027,headache,U-symptom
22789,Sentence: 2027,and,U-o
22790,Sentence: 2027,discolouration,B-symptom
22791,Sentence: 2027,of,I-symptom
22792,Sentence: 2027,toes,L-symptom
22793,Sentence: 2028,good,B-exclamation
22794,Sentence: 2028,evening,L-exclamation
22795,Sentence: 2028,can,B-o
22796,Sentence: 2028,you,I-o
22797,Sentence: 2028,recommend,I-o
22798,Sentence: 2028,me,I-o
22799,Sentence: 2028,a,I-o
22800,Sentence: 2028,good,I-o
22801,Sentence: 2028,"doctor,",I-o
22802,Sentence: 2028,i,I-o
22803,Sentence: 2028,have,L-o
22804,Sentence: 2028,runny,B-symptom
22805,Sentence: 2028,nose,L-symptom
22806,Sentence: 2028,and,B-o
22807,Sentence: 2028,think,I-o
22808,Sentence: 2028,that,I-o
22809,Sentence: 2028,i,I-o
22810,Sentence: 2028,might,I-o
22811,Sentence: 2028,have,I-o
22812,Sentence: 2028,covid,L-o
22813,Sentence: 2029,have,B-o
22814,Sentence: 2029,you,I-o
22815,Sentence: 2029,had,L-o
22816,Sentence: 2029,runny,B-symptom
22817,Sentence: 2029,nose,L-symptom
22818,Sentence: 2029,or,U-o
22819,Sentence: 2029,loss,B-symptom
22820,Sentence: 2029,of,I-symptom
22821,Sentence: 2029,movement,L-symptom
22822,Sentence: 2029,since,U-o
22823,Sentence: 2029,yesterday,U-timeframe
22824,Sentence: 2030,excuse,B-exclamation
22825,Sentence: 2030,me,L-exclamation
22826,Sentence: 2030,can,B-o
22827,Sentence: 2030,you,I-o
22828,Sentence: 2030,recommend,I-o
22829,Sentence: 2030,me,I-o
22830,Sentence: 2030,a,I-o
22831,Sentence: 2030,good,I-o
22832,Sentence: 2030,"doctor,",I-o
22833,Sentence: 2030,i,I-o
22834,Sentence: 2030,think,I-o
22835,Sentence: 2030,i,I-o
22836,Sentence: 2030,have,L-o
22837,Sentence: 2030,discolouration,B-symptom
22838,Sentence: 2030,of,I-symptom
22839,Sentence: 2030,fingers,L-symptom
22840,Sentence: 2031,i,B-o
22841,Sentence: 2031,have,L-o
22842,Sentence: 2031,sore,B-symptom
22843,Sentence: 2031,throat,L-symptom
22844,Sentence: 2031,and,U-o
22845,Sentence: 2031,loss,B-symptom
22846,Sentence: 2031,of,I-symptom
22847,Sentence: 2031,movement,L-symptom
22848,Sentence: 2032,have,B-o
22849,Sentence: 2032,you,I-o
22850,Sentence: 2032,asked,I-o
22851,Sentence: 2032,any,I-o
22852,Sentence: 2032,doctor,I-o
22853,Sentence: 2032,about,I-o
22854,Sentence: 2032,your,L-o
22855,Sentence: 2032,nausea,U-symptom
22856,Sentence: 2032,and,U-o
22857,Sentence: 2032,dry,B-symptom
22858,Sentence: 2032,cough,L-symptom
22859,Sentence: 2033,i,B-o
22860,Sentence: 2033,have,L-o
22861,Sentence: 2033,skin,B-symptom
22862,Sentence: 2033,rash,L-symptom
22863,Sentence: 2033,for,B-o
22864,Sentence: 2033,a,I-o
22865,Sentence: 2033,few,I-o
